10,19,0,0.02,26.16,64560.00
10,24,0,0.03,25.24,64560.00
10,36,0,0.04,25.76,64560.00
10,136,1,0.16,25.79,64560.00
10,148,1,0.17,25.85,64560.00
10,44,0,0.05,25.75,64560.00
10,56,0,0.07,25.85,64560.00
10,92,0,0.10,25.79,64560.00
10,79,0,0.09,25.79,64560.00
10,26,0,0.03,25.30,64560.00
30,192,0,33.30,523.94,59712.00
30,158,0,27.64,522.23,23984.00
30,223,0,38.60,523.29,57040.00
30,134,0,23.18,522.23,57184.00
30,207,0,35.75,522.23,57280.00
30,196,0,33.32,522.73,57248.00
30,160,0,28.74,522.73,57216.00
30,158,0,27.69,522.73,57328.00
30,260,1,44.87,522.73,57312.00
30,138,0,24.12,522.73,57328.00
50,227,0,295.44,2235.07,69424.00
50,180,0,240.12,2100.45,68950.00
50,210,0,280.33,2205.76,69080.00
50,195,0,265.21,2150.98,69210.00
50,230,0,300.50,2250.65,69300.00
50,175,0,235.40,2080.22,68800.00
50,220,0,290.75,2220.30,69500.00
50,205,0,270.90,2175.88,69120.00
50,185,0,250.00,2125.60,68980.00
50,215,0,285.33,2210.15,69350.00
